job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
1567,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,4.0795,0.0,0.0,0.0,0.0,4.0794999999999995,4.0794999999999995,4.0788
1568,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.6783,0.0,0.0,0.0,0.0,3.6783,3.6783,3.6819
1569,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.8167,0.0,0.0,0.0,0.0,3.8167,3.8167,3.8206
1570,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.6917,0.0,0.0,0.0,0.0,3.6917,3.6917,3.692
1571,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.1074,0.0,0.0,0.0,0.0,3.1073999999999997,3.1073999999999997,3.1088
1572,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.406,0.0,0.0,0.0,0.0,3.406,3.406,3.4039
1573,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,4.4061,0.0,0.0,0.0,0.0,4.4061,4.4061,4.4032
1574,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,2.9954,0.0,0.0,0.0,0.0,2.9953999999999996,2.9953999999999996,2.9929
1575,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.6208,0.0,0.0,0.0,0.0,3.6208,3.6208,3.621
1576,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.6973,0.0,0.0,0.0,0.0,3.6973000000000003,3.6973000000000003,3.6953
1577,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7318,0.0,0.0,0.0,0.0,3.7318000000000002,3.7318000000000002,3.7282
1578,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.5644,0.0,0.0,0.0,0.0,3.5643999999999996,3.5643999999999996,3.5678
1579,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.4776,0.0,0.0,0.0,0.0,4.4776,4.4776,4.4801
1580,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.2778,0.0,0.0,0.0,0.0,4.2778,4.2778,4.2738
1581,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.0892,0.0,0.0,0.0,0.0,4.0892,4.0892,4.0915
1582,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.7535,0.0,0.0,0.0,0.0,3.7535,3.7535,3.7553
1583,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.6882,0.0,0.0,0.0,0.0,3.6881999999999997,3.6881999999999997,3.6907
1584,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.4484,0.0,0.0,0.0,0.0,4.4483999999999995,4.4483999999999995,4.4515
1585,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6155,0.0,0.0,0.0,0.0,3.6155,3.6155,3.6181
1586,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.2703,0.0,0.0,0.0,0.0,4.2703,4.2703,4.2722
1587,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.5047,0.0,0.0,0.0,0.0,3.5046999999999997,3.5046999999999997,3.505
1588,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.4268,0.0,0.0,0.0,0.0,3.4268,3.4268,3.4271
1589,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.1037,0.0,0.0,0.0,0.0,3.1037,3.1037,3.1004
1590,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,4.097,0.0,0.0,0.0,0.0,4.097,4.097,4.0948
1591,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6476,0.0,0.0,0.0,0.0,3.6476,3.6476,3.6464
1592,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7477,0.0,0.0,0.0,0.0,3.7477,3.7477,3.7505
1593,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.7049,0.0,0.0,0.0,0.0,3.7049,3.7049,3.7046
1594,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.0119,0.0,0.0,0.0,0.0,4.0119,4.0119,4.0132
1595,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.3119,0.0,0.0,0.0,0.0,3.3119,3.3119,3.3128
1596,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.6671,0.0,0.0,0.0,0.0,3.6671,3.6671,3.669
1597,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.9133,0.0,0.0,0.0,0.0,3.9133000000000004,3.9133000000000004,3.9104
1598,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.4401,0.0,0.0,0.0,0.0,3.4400999999999997,3.4400999999999997,3.4446
1599,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,2.9571,0.0,0.0,0.0,0.0,2.9570999999999996,2.9570999999999996,2.9595
1600,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.1088,0.0,0.0,0.0,0.0,4.1088000000000005,4.1088000000000005,4.1126
1601,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.9164,0.0,0.0,0.0,0.0,3.9164,3.9164,3.9175
1602,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.9341,0.0,0.0,0.0,0.0,3.9341,3.9341,3.9367
1603,0.0,0.0016,0.0016,0.0003,0.0,1.0,0.0,2.8713,0.0,0.0,0.0,0.0,2.8712999999999997,2.8712999999999997,2.8704
1604,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,4.4496,0.0,0.0,0.0,0.0,4.4496,4.4496,4.4501
1605,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.7333,0.0,0.0,0.0,0.0,3.7333,3.7333,3.7352
1606,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.6311,0.0,0.0,0.0,0.0,3.6311,3.6311,3.6295
1607,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.2344,0.0,0.0,0.0,0.0,4.2344,4.2344,4.2381
1608,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.5316,0.0,0.0,0.0,0.0,3.5315999999999996,3.5315999999999996,3.5323
1609,0.0,0.0017,0.0017,0.0003,0.0,1.0,0.0,2.8997,0.0,0.0,0.0,0.0,2.8996999999999997,2.8996999999999997,2.9
1610,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.9136,0.0,0.0,0.0,0.0,3.9136,3.9136,3.9118
1611,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.7977,0.0,0.0,0.0,0.0,3.7977,3.7977,3.7997
1612,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.9319,0.0,0.0,0.0,0.0,3.9319,3.9319,3.9292
1613,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.3749,0.0,0.0,0.0,0.0,3.3749000000000002,3.3749000000000002,3.3786
1614,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.8322,0.0,0.0,0.0,0.0,3.8322000000000003,3.8322000000000003,3.8291
1615,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.0005,0.0,0.0,0.0,0.0,4.000500000000001,4.000500000000001,3.9964
1616,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,4.031,0.0,0.0,0.0,0.0,4.031000000000001,4.031000000000001,4.0326
1617,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,4.2415,0.0,0.0,0.0,0.0,4.241499999999999,4.241499999999999,4.2459
1618,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.3804,0.0,0.0,0.0,0.0,3.3804,3.3804,3.3783
1619,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.1899,0.0,0.0,0.0,0.0,4.189900000000001,4.189900000000001,4.1934
1620,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7705,0.0,0.0,0.0,0.0,3.7705,3.7705,3.7701
1621,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7836,0.0,0.0,0.0,0.0,3.7836,3.7836,3.7855
1622,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.6917,0.0,0.0,0.0,0.0,3.6917,3.6917,3.69
1623,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.6605,0.0,0.0,0.0,0.0,3.6605000000000003,3.6605000000000003,3.6615
1624,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.3989,0.0,0.0,0.0,0.0,3.3989,3.3989,3.396
1625,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.8486,0.0,0.0,0.0,0.0,3.8486000000000002,3.8486000000000002,3.8521
1626,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.6311,0.0,0.0,0.0,0.0,3.6310999999999996,3.6310999999999996,3.6329
1627,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.8712,0.0,0.0,0.0,0.0,3.8712000000000004,3.8712000000000004,3.8731
1628,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.8491,0.0,0.0,0.0,0.0,3.8491000000000004,3.8491000000000004,3.8512
1629,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8739,0.0,0.0,0.0,0.0,3.8739,3.8739,3.8748
1630,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,4.0765,0.0,0.0,0.0,0.0,4.076499999999999,4.076499999999999,4.0772
1631,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.3669,0.0,0.0,0.0,0.0,3.3669000000000002,3.3669000000000002,3.3676
1632,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.5486,0.0,0.0,0.0,0.0,3.5486,3.5486,3.5493
1633,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.3967,0.0,0.0,0.0,0.0,3.3966999999999996,3.3966999999999996,3.3921
1634,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.718,0.0,0.0,0.0,0.0,3.718,3.718,3.7184
1635,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.5334,0.0,0.0,0.0,0.0,3.5334000000000003,3.5334000000000003,3.53
1636,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.7733,0.0,0.0,0.0,0.0,3.7733,3.7733,3.7699
1637,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.712,0.0,0.0,0.0,0.0,3.712,3.712,3.7095
1638,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.4411,0.0,0.0,0.0,0.0,3.4411,3.4411,3.4372
1639,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.9123,0.0,0.0,0.0,0.0,3.9123,3.9123,3.9088
1640,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.5237,0.0,0.0,0.0,0.0,3.5237,3.5237,3.5226
1641,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,3.8917,0.0,0.0,0.0,0.0,3.8917,3.8917,3.8889
1642,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.7234,0.0,0.0,0.0,0.0,3.7234000000000003,3.7234000000000003,3.722
1643,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.6078,0.0,0.0,0.0,0.0,3.6078000000000006,3.6078000000000006,3.6096
1644,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.837,0.0,0.0,0.0,0.0,3.8369999999999997,3.8369999999999997,3.837
1645,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.4082,0.0,0.0,0.0,0.0,3.4082,3.4082,3.4047
1646,0.0,0.0015,0.0015,0.0003,0.0,1.0,0.0,3.0256,0.0,0.0,0.0,0.0,3.0256,3.0256,3.0302
1647,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7342,0.0,0.0,0.0,0.0,3.7341999999999995,3.7341999999999995,3.7348
1648,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.2701,0.0,0.0,0.0,0.0,3.2701000000000002,3.2701000000000002,3.2722
1649,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.947,0.0,0.0,0.0,0.0,3.947,3.947,3.9454
1650,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.2733,0.0,0.0,0.0,0.0,3.2733,3.2733,3.2722
1651,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.4742,0.0,0.0,0.0,0.0,3.4742,3.4742,3.47
1652,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.8219,0.0,0.0,0.0,0.0,3.8219000000000003,3.8219000000000003,3.8188
1653,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,4.0841,0.0,0.0,0.0,0.0,4.0841,4.0841,4.0877
1654,0.0,0.0035,0.0035,0.0006,0.0,1.0,0.0,4.1746,0.0,0.0,0.0,0.0,4.1746,4.1746,4.1774
1655,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7008,0.0,0.0,0.0,0.0,3.7008,3.7008,3.7052
1656,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.7595,0.0,0.0,0.0,0.0,3.7595,3.7595,3.757
1657,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.9771,0.0,0.0,0.0,0.0,3.9771,3.9771,3.9725
1658,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.5094,0.0,0.0,0.0,0.0,3.5094,3.5094,3.5116
1659,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,2.7733,0.0,0.0,0.0,0.0,2.7733,2.7733,2.7694
1660,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.8389,0.0,0.0,0.0,0.0,3.8389,3.8389,3.8409
1661,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.8058,0.0,0.0,0.0,0.0,3.8058,3.8058,3.8017
1662,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,4.3308,0.0,0.0,0.0,0.0,4.3308,4.3308,4.3354
1663,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.5723,0.0,0.0,0.0,0.0,3.5723000000000003,3.5723000000000003,3.5722
1664,0.0,0.0017,0.0017,0.0003,0.0,1.0,0.0,3.5912,0.0,0.0,0.0,0.0,3.5912,3.5912,3.5908
1665,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.0038,0.0,0.0,0.0,0.0,3.0038,3.0038,3.008
1666,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.9777,0.0,0.0,0.0,0.0,3.9777000000000005,3.9777000000000005,3.9791
1667,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.908,0.0,0.0,0.0,0.0,3.9080000000000004,3.9080000000000004,3.9076
1668,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.1402,0.0,0.0,0.0,0.0,3.1402,3.1402,3.1427
1669,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.5018,0.0,0.0,0.0,0.0,3.5018000000000002,3.5018000000000002,3.4972
1670,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.026,0.0,0.0,0.0,0.0,4.026,4.026,4.0275
1671,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.5537,0.0,0.0,0.0,0.0,3.5537,3.5537,3.5548
1672,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9567,0.0,0.0,0.0,0.0,3.9567,3.9567,3.9538
1673,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.5409,0.0,0.0,0.0,0.0,3.5408999999999997,3.5408999999999997,3.537
1674,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.3037,0.0,0.0,0.0,0.0,3.3036999999999996,3.3036999999999996,3.3043
1675,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.6843,0.0,0.0,0.0,0.0,3.6843,3.6843,3.6861
1676,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.6775,0.0,0.0,0.0,0.0,3.6775,3.6775,3.6791
1677,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.362,0.0,0.0,0.0,0.0,3.362,3.362,3.3587
1678,0.0,0.0016,0.0016,0.0003,0.0,1.0,0.0,3.059,0.0,0.0,0.0,0.0,3.059,3.059,3.057
1679,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.8521,0.0,0.0,0.0,0.0,3.8521,3.8521,3.8565
1680,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.982,0.0,0.0,0.0,0.0,3.982,3.982,3.9793
1681,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.9225,0.0,0.0,0.0,0.0,3.9224999999999994,3.9224999999999994,3.9185
1682,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.7361,0.0,0.0,0.0,0.0,3.7361000000000004,3.7361000000000004,3.7356
1683,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.3671,0.0,0.0,0.0,0.0,3.3671,3.3671,3.3671
1684,0.0,0.0036,0.0036,0.0007,0.0,1.0,0.0,3.922,0.0,0.0,0.0,0.0,3.922,3.922,3.918
1685,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.1874,0.0,0.0,0.0,0.0,4.1874,4.1874,4.185
1686,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8305,0.0,0.0,0.0,0.0,3.8305,3.8305,3.8285
1687,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,2.9028,0.0,0.0,0.0,0.0,2.9027999999999996,2.9027999999999996,2.901
1688,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.4564,0.0,0.0,0.0,0.0,3.4564,3.4564,3.4555
1689,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,4.0076,0.0,0.0,0.0,0.0,4.0076,4.0076,4.0071
1690,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.3991,0.0,0.0,0.0,0.0,3.3991000000000002,3.3991000000000002,3.3991
1691,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.821,0.0,0.0,0.0,0.0,3.821,3.821,3.8194
1692,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.0993,0.0,0.0,0.0,0.0,4.0992999999999995,4.0992999999999995,4.1029
1693,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.3481,0.0,0.0,0.0,0.0,3.3481,3.3481,3.3498
1694,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.5774,0.0,0.0,0.0,0.0,3.5774,3.5774,3.5775
1695,0.0,0.0035,0.0035,0.0006,0.0,1.0,0.0,4.0596,0.0,0.0,0.0,0.0,4.0596,4.0596,4.0555
1696,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.3007,0.0,0.0,0.0,0.0,3.3007,3.3007,3.3036
1697,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.3828,0.0,0.0,0.0,0.0,3.3828,3.3828,3.3857
1698,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.7894,0.0,0.0,0.0,0.0,3.7893999999999997,3.7893999999999997,3.7859
1699,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,3.9654,0.0,0.0,0.0,0.0,3.9654,3.9654,3.9605
1700,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.0885,0.0,0.0,0.0,0.0,4.0885,4.0885,4.0847
1701,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.1859,0.0,0.0,0.0,0.0,3.1858999999999997,3.1858999999999997,3.1878
1702,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6248,0.0,0.0,0.0,0.0,3.6248000000000005,3.6248000000000005,3.6211
1703,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.5222,0.0,0.0,0.0,0.0,4.5222,4.5222,4.526
1704,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.9419,0.0,0.0,0.0,0.0,3.9419000000000004,3.9419000000000004,3.9435
1705,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,4.3665,0.0,0.0,0.0,0.0,4.366499999999999,4.366499999999999,4.3701
1706,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.4788,0.0,0.0,0.0,0.0,3.4788,3.4788,3.4753
1707,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.6475,0.0,0.0,0.0,0.0,3.6475000000000004,3.6475000000000004,3.6482
1708,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.8565,0.0,0.0,0.0,0.0,3.8565,3.8565,3.8601
1709,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.1179,0.0,0.0,0.0,0.0,4.1179,4.1179,4.1186
1710,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.5684,0.0,0.0,0.0,0.0,3.5683999999999996,3.5683999999999996,3.5724
1711,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.8633,0.0,0.0,0.0,0.0,3.8632999999999997,3.8632999999999997,3.8661
1712,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.6085,0.0,0.0,0.0,0.0,3.6085,3.6085,3.604
1713,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.0771,0.0,0.0,0.0,0.0,3.0771,3.0771,3.0728
1714,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.258,0.0,0.0,0.0,0.0,3.2580000000000005,3.2580000000000005,3.2554
1715,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,2.9184,0.0,0.0,0.0,0.0,2.9184,2.9184,2.9194
1716,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,4.1852,0.0,0.0,0.0,0.0,4.1852,4.1852,4.187
1717,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.5618,0.0,0.0,0.0,0.0,3.5618,3.5618,3.5573
1718,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.1398,0.0,0.0,0.0,0.0,3.1398,3.1398,3.1448
1719,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.2893,0.0,0.0,0.0,0.0,3.2893,3.2893,3.2907
1720,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.3134,0.0,0.0,0.0,0.0,3.3134,3.3134,3.31
1721,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,3.8825,0.0,0.0,0.0,0.0,3.8825000000000003,3.8825000000000003,3.8776
1722,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.4693,0.0,0.0,0.0,0.0,3.4693000000000005,3.4693000000000005,3.4673
1723,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.4606,0.0,0.0,0.0,0.0,3.4606000000000003,3.4606000000000003,3.4612
1724,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.3993,0.0,0.0,0.0,0.0,3.3992999999999998,3.3992999999999998,3.4025
1725,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.1833,0.0,0.0,0.0,0.0,4.1833,4.1833,4.1845
1726,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.4106,0.0,0.0,0.0,0.0,3.4106,3.4106,3.4079
1727,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,2.9365,0.0,0.0,0.0,0.0,2.9365,2.9365,2.9318
1728,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.9787,0.0,0.0,0.0,0.0,3.9787,3.9787,3.9765
1729,0.0,0.0035,0.0035,0.0006,0.0,1.0,0.0,4.0103,0.0,0.0,0.0,0.0,4.0103,4.0103,4.0112
1730,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.0626,0.0,0.0,0.0,0.0,4.0626,4.0626,4.0667
1731,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,4.0864,0.0,0.0,0.0,0.0,4.086399999999999,4.086399999999999,4.0903
1732,0.0,0.0016,0.0016,0.0003,0.0,1.0,0.0,3.3096,0.0,0.0,0.0,0.0,3.3095999999999997,3.3095999999999997,3.3051
1733,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9839,0.0,0.0,0.0,0.0,3.9838999999999998,3.9838999999999998,3.9809
1734,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.4999,0.0,0.0,0.0,0.0,3.4999000000000002,3.4999000000000002,3.4985
1735,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.787,0.0,0.0,0.0,0.0,3.787,3.787,3.7908
1736,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.3568,0.0,0.0,0.0,0.0,3.3568000000000002,3.3568000000000002,3.3578
1737,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,4.4699,0.0,0.0,0.0,0.0,4.469899999999999,4.469899999999999,4.4721
1738,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,4.3071,0.0,0.0,0.0,0.0,4.3071,4.3071,4.308
1739,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.558,0.0,0.0,0.0,0.0,3.558,3.558,3.5566
1740,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.5367,0.0,0.0,0.0,0.0,3.5367,3.5367,3.5327
1741,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.7956,0.0,0.0,0.0,0.0,3.7956,3.7956,3.793
1742,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.7627,0.0,0.0,0.0,0.0,3.7626999999999997,3.7626999999999997,3.7647
1743,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.5508,0.0,0.0,0.0,0.0,3.5508,3.5508,3.5524
1744,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.2728,0.0,0.0,0.0,0.0,4.2728,4.2728,4.2714
1745,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,3.6103,0.0,0.0,0.0,0.0,3.6103,3.6103,3.6062
1746,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.7831,0.0,0.0,0.0,0.0,3.7831,3.7831,3.7807
1747,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,4.1378,0.0,0.0,0.0,0.0,4.1377999999999995,4.1377999999999995,4.1377
1748,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.3244,0.0,0.0,0.0,0.0,3.3244000000000002,3.3244000000000002,3.3226
1749,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.5297,0.0,0.0,0.0,0.0,4.5297,4.5297,4.5266
1750,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,3.4664,0.0,0.0,0.0,0.0,3.4664,3.4664,3.4634
1751,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.0518,0.0,0.0,0.0,0.0,4.0518,4.0518,4.0501
1752,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8058,0.0,0.0,0.0,0.0,3.8058,3.8058,3.8029
1753,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.5977,0.0,0.0,0.0,0.0,3.5976999999999997,3.5976999999999997,3.5972
1754,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7444,0.0,0.0,0.0,0.0,3.7443999999999997,3.7443999999999997,3.7447
1755,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,4.0465,0.0,0.0,0.0,0.0,4.0465,4.0465,4.0501
1756,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.9648,0.0,0.0,0.0,0.0,3.9648,3.9648,3.9635
1757,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,4.0226,0.0,0.0,0.0,0.0,4.0226,4.0226,4.0224
